source,make,model,year,price,mileage,location,listing_date,link_to_buyer,link_to_image
kijijiauto,Chevrolet,Spark,2020,20998,1503,"Pickering, ON",2024-03-11,https://www.kijijiautos.ca/vip/29949419,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Mercedes-Benz,GLC,2022,49444,48350,"Hamilton, ON",2024-03-11,https://www.kijijiautos.ca/vip/29407250,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Jaguar,F-Pace,2017,21995,162052,"Toronto, ON",2024-03-11,https://www.kijijiautos.ca/vip/29498132,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,RAM,,2018,31995,96800,"Hamilton, ON",2024-03-11,https://www.kijijiautos.ca/vip/31494756,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Chevrolet,,2018,95000,200000,"-, ON",2024-03-11,https://www.kijijiautos.ca/vip/31564057,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Kia,Soul,2020,19995,74241,"Cambridge, ON",2024-03-11,https://www.kijijiautos.ca/vip/29234637,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Honda,Ridgeline,2022,49998,36694,"Hamilton, ON",2024-03-11,https://www.kijijiautos.ca/vip/30151059,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Audi,SQ5,2021,48588,79160,"Whitby, ON",2024-03-11,https://www.kijijiautos.ca/vip/29811352,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Lexus,RX,2023,68990,1784,"Richmond Hill, ON",2024-03-11,https://www.kijijiautos.ca/vip/29821394,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Ford,Explorer,2021,39736,83063,"Brantford, ON",2024-03-11,https://www.kijijiautos.ca/vip/27065970,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Chevrolet,Premier,2021,29988,21200,"Guelph, ON",2024-03-11,https://www.kijijiautos.ca/vip/29819179,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Ford,Transit 250 Van,2019,34995,108142,"Toronto, ON",2024-03-11,https://www.kijijiautos.ca/vip/30101425,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Kia,Forte,2017,18888,34000,"Toronto, ON",2024-03-11,https://www.kijijiautos.ca/vip/30165151,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Honda,Accord,2018,26995,135273,"Oakville, ON",2024-03-11,https://www.kijijiautos.ca/vip/30517175,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Hyundai,Kona,2022,24995,63190,"Mississauga, ON",2024-03-11,https://www.kijijiautos.ca/vip/31513673,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Mazda,GS,2020,28000,50045,"Woodstock, ON",2024-03-11,https://www.kijijiautos.ca/vip/29323204,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Jeep,Compass,2018,22450,84000,"Toronto, ON",2024-03-11,https://www.kijijiautos.ca/vip/29127074,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Mazda,CX-30,2021,26850,59000,"Toronto, ON",2024-03-11,https://www.kijijiautos.ca/vip/29520491,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Ford,,2022,51899,16300,"Mississauga, ON",2024-03-11,https://www.kijijiautos.ca/vip/28932621,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Lincoln,Aviator,2020,47820,73028,"Pickering, ON",2024-03-11,https://www.kijijiautos.ca/vip/28612774,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Porsche,Cayenne,2022,139910,26224,"Vaughan, ON",2024-03-11,https://www.kijijiautos.ca/vip/28809130,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Chevrolet,Trailblazer,2021,30495,17586,"Stratford, ON",2024-03-11,https://www.kijijiautos.ca/vip/30025461,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Jeep,Grand Cherokee,2023,68995,15000,"Oakville, ON",2024-03-11,https://www.kijijiautos.ca/vip/29854887,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Land Rover,Range Rover,2018,28999,104131,"North York, ON",2024-03-11,https://www.kijijiautos.ca/vip/31424114,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Ford,,2021,42950,62000,"Guelph, ON",2024-03-11,https://www.kijijiautos.ca/vip/29193940,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Nissan,Pathfinder,2019,23495,150949,"Milton, ON",2024-03-11,https://www.kijijiautos.ca/vip/30216785,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Mazda,GS,2020,30000,25061,"Woodstock, ON",2024-03-11,https://www.kijijiautos.ca/vip/28692557,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Lincoln,MKC,2019,28995,22736,"Toronto, ON",2024-03-11,https://www.kijijiautos.ca/vip/30101406,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Chevrolet,,2018,13995,254111,"Concord, ON",2024-03-11,https://www.kijijiautos.ca/vip/30358522,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,BMW,X5,2019,45995,31824,"Mississauga, ON",2024-03-11,https://www.kijijiautos.ca/vip/29905643,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Audi,A4,2017,28395,120000,"North York, ON",2024-03-11,https://www.kijijiautos.ca/vip/30234799,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Land Rover,Discovery,2018,24995,148129,"Concord, ON",2024-03-11,https://www.kijijiautos.ca/vip/29879035,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Ford,,2021,49995,41449,"North York, ON",2024-03-11,https://www.kijijiautos.ca/vip/28789392,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Hyundai,Tucson,2023,53955,12041,"Ajax, ON",2024-03-11,https://www.kijijiautos.ca/vip/31514578,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Chevrolet,Traverse,2023,48995,3643,"St Catharines, ON",2024-03-11,https://www.kijijiautos.ca/vip/30022185,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Toyota,Corolla,2021,27988,85000,"Guelph, ON",2024-03-11,https://www.kijijiautos.ca/vip/29126290,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Volkswagen,Golf,2018,19999,119256,"Toronto, ON",2024-03-11,https://www.kijijiautos.ca/vip/29347749,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Jeep,Grand Cherokee,2020,28900,150575,"Virgil, ON",2024-03-11,https://www.kijijiautos.ca/vip/30063223,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Jeep,Wagoneer,2023,86999,5818,"Milton, ON",2024-03-11,https://www.kijijiautos.ca/vip/30266986,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Honda,HR-V,2018,28995,94621,"Milton, ON",2024-03-11,https://www.kijijiautos.ca/vip/29571209,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Porsche,Macan,2017,33777,108547,"Oakville, ON",2024-03-11,https://www.kijijiautos.ca/vip/30277242,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Toyota,,2017,28990,216000,"Scarborough, ON",2024-03-11,https://www.kijijiautos.ca/vip/30173845,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Kia,Soul,2016,15495,140000,"Kitchener, ON",2024-03-11,https://www.kijijiautos.ca/vip/30424689,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Mercedes-Benz,GLC,2020,35888,98000,"Woodbridge, ON",2024-03-11,https://www.kijijiautos.ca/vip/31016644,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Kia,Forte,2021,23990,77938,"Halton Hills, ON",2024-03-11,https://www.kijijiautos.ca/vip/30082731,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Chevrolet,Malibu,2017,15500,191000,"Toronto, ON",2024-03-11,https://www.kijijiautos.ca/vip/30141899,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Mitsubishi,Eclipse,2018,22995,39000,"Toronto, ON",2024-03-11,https://www.kijijiautos.ca/vip/30293933,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Hyundai,Santa Fe,2019,26895,80216,"Scarborough, ON",2024-03-11,https://www.kijijiautos.ca/vip/30318888,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,GMC,,2017,24795,219213,"Milton, ON",2024-03-11,https://www.kijijiautos.ca/vip/29334818,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Hyundai,Sonata,2021,25450,64000,"Toronto, ON",2024-03-11,https://www.kijijiautos.ca/vip/29432849,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Audi,A4,2017,18795,162312,"Milton, ON",2024-03-11,https://www.kijijiautos.ca/vip/28429656,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Toyota,,2021,31990,65808,"Toronto, ON",2024-03-11,https://www.kijijiautos.ca/vip/28978313,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Kia,Soul,2015,13998,70916,"Burlington, ON",2024-03-11,https://www.kijijiautos.ca/vip/30305639,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Porsche,Cayenne,2017,68495,107000,"North York, ON",2024-03-11,https://www.kijijiautos.ca/vip/28274133,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Nissan,Rogue,2021,28488,71189,"Guelph, ON",2024-03-11,https://www.kijijiautos.ca/vip/27526167,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Mazda,,2020,26990,21961,"Vaughan, ON",2024-03-11,https://www.kijijiautos.ca/vip/29320433,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Chevrolet,Regular Cab,2017,39999,104310,"North York, ON",2024-03-11,https://www.kijijiautos.ca/vip/30037681,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Lexus,RX,2020,44987,81135,"North York, ON",2024-03-11,https://www.kijijiautos.ca/vip/30235315,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Mercedes-Benz,,2021,52999,57566,"Toronto, ON",2024-03-11,https://www.kijijiautos.ca/vip/30340304,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,GMC,,2023,74988,12085,"Guelph, ON",2024-03-11,https://www.kijijiautos.ca/vip/29322201,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Kia,Sportage,2017,13990,153000,"Scarborough, ON",2024-03-11,https://www.kijijiautos.ca/vip/30739713,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Volkswagen,Passat,2021,33845,97428,"Waterloo, ON",2024-03-11,https://www.kijijiautos.ca/vip/31531764,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Ford,,2018,56988,204000,"Toronto, ON",2024-03-11,https://www.kijijiautos.ca/vip/29791937,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Volkswagen,Jetta,2020,25987,88755,"North York, ON",2024-03-11,https://www.kijijiautos.ca/vip/30304236,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Toyota,Corolla,2019,21295,118591,"Barrie, ON",2024-03-11,https://www.kijijiautos.ca/vip/30084342,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Chevrolet,Corvette,2019,317788,7465,"Burlington, ON",2024-03-11,https://www.kijijiautos.ca/vip/28107930,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,BMW,3 Series,2018,23950,109000,"Toronto, ON",2024-03-11,https://www.kijijiautos.ca/vip/29622613,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Ford,9000,2017,28999,161281,"Pickering, ON",2024-03-11,https://www.kijijiautos.ca/vip/30068065,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Jeep,Cherokee,2022,44000,10654,"Ajax, ON",2024-03-11,https://www.kijijiautos.ca/vip/29342325,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Mercedes-Benz,,2021,69888,32000,"Toronto, ON",2024-03-11,https://www.kijijiautos.ca/vip/27804987,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Hyundai,Santa Fe,2021,29995,72489,"Hamilton, ON",2024-03-11,https://www.kijijiautos.ca/vip/31513340,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Toyota,Corolla,2010,8000,175450,"-, ON",2024-03-11,https://www.kijijiautos.ca/vip/28966444,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Mazda,GT,2020,34995,39277,"Guelph, ON",2024-03-11,https://www.kijijiautos.ca/vip/30106807,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Mercedes-Benz,GLC,2017,27895,100935,"Scarborough, ON",2024-03-11,https://www.kijijiautos.ca/vip/30358826,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Volkswagen,Golf,2017,22900,226000,"North York, ON",2024-03-11,https://www.kijijiautos.ca/vip/29164240,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Porsche,Macan,2021,57897,31382,"North York, ON",2024-03-11,https://www.kijijiautos.ca/vip/29059565,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Chevrolet,Trailblazer,2021,26850,49000,"Toronto, ON",2024-03-11,https://www.kijijiautos.ca/vip/27213204,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Volkswagen,Passat,2022,30995,50129,"Toronto, ON",2024-03-11,https://www.kijijiautos.ca/vip/30101273,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Land Rover,Range Rover,2020,32850,70000,"Guelph, ON",2024-03-11,https://www.kijijiautos.ca/vip/28653273,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Mitsubishi,,2020,21987,75511,"North York, ON",2024-03-11,https://www.kijijiautos.ca/vip/31062330,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Honda,Accord,2010,6990,249138,"Toronto, ON",2024-03-11,https://www.kijijiautos.ca/vip/31395599,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Land Rover,Discovery,2018,49995,77537,"Guelph, ON",2024-03-11,https://www.kijijiautos.ca/vip/29392854,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Kia,Rio,2021,18800,73859,"Guelph, ON",2024-03-11,https://www.kijijiautos.ca/vip/29334165,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Toyota,Highlander,2023,60900,20618,"Brampton, ON",2024-03-11,https://www.kijijiautos.ca/vip/29977348,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Nissan,,2018,24995,32659,"North York, ON",2024-03-11,https://www.kijijiautos.ca/vip/29544919,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Chevrolet,Corvette,2021,115990,15000,"Scarborough, ON",2024-03-11,https://www.kijijiautos.ca/vip/29407131,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Kia,Rio,2019,21795,93672,"St Catharines, ON",2024-03-11,https://www.kijijiautos.ca/vip/30115946,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Honda,Civic,2020,22500,113500,"Brampton, ON",2024-03-11,https://www.kijijiautos.ca/vip/29736554,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Buick,Encore,2017,16995,138576,"Bowmanville, ON",2024-03-11,https://www.kijijiautos.ca/vip/28679650,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Toyota,,2022,31995,66021,"Kitchener, ON",2024-03-11,https://www.kijijiautos.ca/vip/31513580,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Ford,Mustang,,37888,55500,"Guelph, ON",2024-03-11,https://www.kijijiautos.ca/vip/30153532,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Kia,Forte,2021,19500,41670,"Toronto, ON",2024-03-11,https://www.kijijiautos.ca/vip/30101420,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Porsche,I,2019,99910,5837,"Vaughan, ON",2024-03-11,https://www.kijijiautos.ca/vip/28860135,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Chevrolet,,2020,62995,51817,"Brantford, ON",2024-03-11,https://www.kijijiautos.ca/vip/29499056,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Mazda,GT,2018,22997,58000,"Guelph, ON",2024-03-11,https://www.kijijiautos.ca/vip/30178946,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Honda,Ridgeline,2017,29999,125419,"Burlington, ON",2024-03-11,https://www.kijijiautos.ca/vip/29681095,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Subaru,Outback,2012,5900,270000,"-, ON",2024-03-11,https://www.kijijiautos.ca/vip/29068035,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Jeep,Grand Cherokee,2022,69080,18145,"Uxbridge, ON",2024-03-11,https://www.kijijiautos.ca/vip/29732620,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Mercedes-Benz,CLA,2019,29888,64400,"North York, ON",2024-03-11,https://www.kijijiautos.ca/vip/29705050,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Audi,A3,2016,18895,149850,"Milton, ON",2024-03-11,https://www.kijijiautos.ca/vip/28157692,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Volkswagen,Jetta,2019,23850,86000,"Toronto, ON",2024-03-11,https://www.kijijiautos.ca/vip/31387074,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,BMW,3 Series,2019,34288,60465,"Woodbridge, ON",2024-03-11,https://www.kijijiautos.ca/vip/29509735,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,BMW,X3,2022,43988,60000,"Guelph, ON",2024-03-11,https://www.kijijiautos.ca/vip/28828557,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Chevrolet,,2021,41499,54460,"Guelph, ON",2024-03-11,https://www.kijijiautos.ca/vip/30078802,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
